@relation OPENJPA_17/OPENJPA_17_training-set.arff

@attribute ' Size' numeric
@attribute ' LOCAdded' numeric
@attribute ' LOCTouched' numeric
@attribute ' maxLOCAdded' numeric
@attribute ' averageLOCAdded' numeric
@attribute ' NR' numeric
@attribute ' Churn' numeric
@attribute ' MaxChurn' numeric
@attribute ' AverageChurn' numeric
@attribute ' nAuthors' numeric
@attribute Buggy {'true','false'}

@data
52,0,0,0,0.0,0,0,0,NaN,0,false
192,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,false
69,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
95,0,0,0,0.0,0,0,0,NaN,0,false
88,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
74,162,176,74,54.0,3,148,74,49.33333206176758,2,false
163,4,8,2,2.0,2,0,0,0.0,1,false
61,0,0,0,0.0,0,0,0,NaN,0,false
67,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
426,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
156,0,0,0,0.0,0,0,0,NaN,0,false
121,0,0,0,0.0,0,0,0,NaN,0,false
152,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
37,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
77,0,0,0,0.0,0,0,0,NaN,0,false
31,0,0,0,0.0,0,0,0,NaN,0,false
403,0,0,0,0.0,0,0,0,NaN,0,false
123,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
648,128,134,36,21.0,6,122,36,20.33333396911621,1,false
564,0,0,0,0.0,0,0,0,NaN,0,true
1146,21,33,15,10.0,2,9,6,4.5,1,true
95,0,0,0,0.0,0,0,0,NaN,0,false
71,0,0,0,0.0,0,0,0,NaN,0,false
263,0,0,0,0.0,0,0,0,NaN,0,false
35,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
72,0,0,0,0.0,0,0,0,NaN,0,false
260,0,0,0,0.0,0,0,0,NaN,0,false
468,530,592,480,106.0,5,468,480,93.5999984741211,1,false
67,0,0,0,0.0,0,0,0,NaN,0,false
333,0,0,0,0.0,0,0,0,NaN,0,true
47,0,0,0,0.0,0,0,0,NaN,0,false
468,0,0,0,0.0,0,0,0,NaN,0,false
948,0,0,0,0.0,0,0,0,NaN,0,false
1299,10,12,10,10.0,1,8,8,8.0,1,false
210,0,0,0,0.0,0,0,0,NaN,0,false
85,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
705,13,13,13,13.0,1,13,13,13.0,1,true
160,0,0,0,0.0,0,0,0,NaN,0,false
69,0,0,0,0.0,0,0,0,NaN,0,false
35,0,0,0,0.0,0,0,0,NaN,0,false
655,0,0,0,0.0,0,0,0,NaN,0,true
828,198,337,70,11.0,17,59,32,3.470588207244873,4,false
210,0,0,0,0.0,0,0,0,NaN,0,true
89,0,0,0,0.0,0,0,0,NaN,0,false
375,0,0,0,0.0,0,0,0,NaN,0,false
2093,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
671,0,0,0,0.0,0,0,0,NaN,0,false
197,74,132,48,37.0,2,16,12,8.0,1,false
44,0,0,0,0.0,0,0,0,NaN,0,false
856,0,0,0,0.0,0,0,0,NaN,0,false
91,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,false
80,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
93,0,0,0,0.0,0,0,0,NaN,0,false
129,0,0,0,0.0,0,0,0,NaN,0,false
194,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
30,0,0,0,0.0,0,0,0,NaN,0,false
143,3,4,3,3.0,1,2,2,2.0,1,false
73,0,0,0,0.0,0,0,0,NaN,0,false
939,0,0,0,0.0,0,0,0,NaN,0,false
258,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,true
93,0,0,0,0.0,0,0,0,NaN,0,false
224,0,0,0,0.0,0,0,0,NaN,0,false
212,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
47,51,55,46,25.0,2,47,46,23.5,1,false
385,0,0,0,0.0,0,0,0,NaN,0,false
259,0,0,0,0.0,0,0,0,NaN,0,false
728,0,0,0,0.0,0,0,0,NaN,0,false
418,5,6,5,5.0,1,4,4,4.0,1,true
108,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
357,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
96,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
940,0,0,0,0.0,0,0,0,NaN,0,true
69,0,0,0,0.0,0,0,0,NaN,0,false
303,0,0,0,0.0,0,0,0,NaN,0,false
763,763,763,763,763.0,1,763,763,763.0,1,false
469,0,0,0,0.0,0,0,0,NaN,0,false
164,0,0,0,0.0,0,0,0,NaN,0,false
83,1,1,1,1.0,1,1,1,1.0,1,false
36,0,0,0,0.0,0,0,0,NaN,0,false
264,0,0,0,0.0,0,0,0,NaN,0,false
1006,17,24,11,8.0,2,10,8,5.0,1,false
62,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
84,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
1496,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
33,66,66,33,33.0,2,66,33,33.0,1,false
43,0,0,0,0.0,0,0,0,NaN,0,false
103,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
91,0,0,0,0.0,0,0,0,NaN,0,false
437,0,0,0,0.0,0,0,0,NaN,0,false
95,0,0,0,0.0,0,0,0,NaN,0,false
371,0,0,0,0.0,0,0,0,NaN,0,true
152,0,0,0,0.0,0,0,0,NaN,0,false
423,0,0,0,0.0,0,0,0,NaN,0,false
295,0,0,0,0.0,0,0,0,NaN,0,false
151,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
74,0,0,0,0.0,0,0,0,NaN,0,false
87,0,0,0,0.0,0,0,0,NaN,0,false
80,0,0,0,0.0,0,0,0,NaN,0,true
106,8,16,4,4.0,2,0,0,0.0,1,false
92,0,0,0,0.0,0,0,0,NaN,0,false
199,0,0,0,0.0,0,0,0,NaN,0,true
61,0,0,0,0.0,0,0,0,NaN,0,false
112,0,0,0,0.0,0,0,0,NaN,0,false
300,4,23,2,1.0,3,-15,1,-5.0,1,false
39,0,0,0,0.0,0,0,0,NaN,0,false
71,0,0,0,0.0,0,0,0,NaN,0,false
129,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,false
80,0,0,0,0.0,0,0,0,NaN,0,false
145,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,false
78,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
89,0,0,0,0.0,0,0,0,NaN,0,false
104,0,0,0,0.0,0,0,0,NaN,0,false
85,0,0,0,0.0,0,0,0,NaN,0,false
92,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
122,0,0,0,0.0,0,0,0,NaN,0,false
86,0,0,0,0.0,0,0,0,NaN,0,false
90,0,0,0,0.0,0,0,0,NaN,0,false
207,0,0,0,0.0,0,0,0,NaN,0,false
199,0,0,0,0.0,0,0,0,NaN,0,false
90,0,0,0,0.0,0,0,0,NaN,0,false
101,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
187,0,0,0,0.0,0,0,0,NaN,0,true
40,0,0,0,0.0,0,0,0,NaN,0,false
64,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
50,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,false
89,0,0,0,0.0,0,0,0,NaN,0,false
1780,8,8,5,4.0,2,8,5,4.0,2,true
853,0,0,0,0.0,0,0,0,NaN,0,true
70,0,0,0,0.0,0,0,0,NaN,0,false
116,0,0,0,0.0,0,0,0,NaN,0,false
209,0,0,0,0.0,0,0,0,NaN,0,false
36,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
103,0,0,0,0.0,0,0,0,NaN,0,false
210,0,0,0,0.0,0,0,0,NaN,0,false
61,0,0,0,0.0,0,0,0,NaN,0,false
94,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
149,0,0,0,0.0,0,0,0,NaN,0,false
50,0,0,0,0.0,0,0,0,NaN,0,false
96,0,0,0,0.0,0,0,0,NaN,0,false
84,0,0,0,0.0,0,0,0,NaN,0,false
202,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
1482,0,0,0,0.0,0,0,0,NaN,0,false
284,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
76,0,0,0,0.0,0,0,0,NaN,0,false
147,0,0,0,0.0,0,0,0,NaN,0,true
46,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
202,0,0,0,0.0,0,0,0,NaN,0,false
605,0,0,0,0.0,0,0,0,NaN,0,false
622,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
89,14,14,14,14.0,1,14,14,14.0,1,false
4728,206,557,128,22.0,9,-145,16,-16.11111068725586,4,true
66,0,0,0,0.0,0,0,0,NaN,0,false
76,0,0,0,0.0,0,0,0,NaN,0,false
87,0,0,0,0.0,0,0,0,NaN,0,false
241,0,0,0,0.0,0,0,0,NaN,0,true
91,0,0,0,0.0,0,0,0,NaN,0,false
1706,16,17,16,16.0,1,15,15,15.0,1,true
31,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
1345,172,182,168,86.0,2,162,158,81.0,1,false
58,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
279,0,0,0,0.0,0,0,0,NaN,0,false
76,0,0,0,0.0,0,0,0,NaN,0,false
287,0,0,0,0.0,0,0,0,NaN,0,false
1422,46,57,36,11.0,4,35,27,8.75,2,true
438,0,0,0,0.0,0,0,0,NaN,0,false
878,0,0,0,0.0,0,0,0,NaN,0,false
266,0,0,0,0.0,0,0,0,NaN,0,false
95,0,0,0,0.0,0,0,0,NaN,0,false
69,0,0,0,0.0,0,0,0,NaN,0,false
167,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
397,5,7,2,1.0,3,3,1,1.0,2,true
455,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
62,0,0,0,0.0,0,0,0,NaN,0,false
67,0,0,0,0.0,0,0,0,NaN,0,false
149,0,0,0,0.0,0,0,0,NaN,0,false
153,0,0,0,0.0,0,0,0,NaN,0,false
99,0,0,0,0.0,0,0,0,NaN,0,false
103,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
170,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
112,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
94,0,0,0,0.0,0,0,0,NaN,0,false
111,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
100,0,0,0,0.0,0,0,0,NaN,0,false
82,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
726,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
856,6,9,6,6.0,1,3,3,3.0,1,false
510,4,5,4,4.0,1,3,3,3.0,1,false
123,30,38,15,15.0,2,22,11,11.0,1,false
250,0,0,0,0.0,0,0,0,NaN,0,false
290,0,0,0,0.0,0,0,0,NaN,0,false
79,0,0,0,0.0,0,0,0,NaN,0,false
817,30,30,18,6.0,5,30,18,6.0,2,true
152,0,0,0,0.0,0,0,0,NaN,0,true
42,0,0,0,0.0,0,0,0,NaN,0,false
495,29,41,29,29.0,1,17,17,17.0,1,false
154,0,0,0,0.0,0,0,0,NaN,0,false
743,6,6,4,3.0,2,6,4,3.0,2,true
41,41,41,41,41.0,1,41,41,41.0,1,false
128,2,4,2,2.0,1,0,0,0.0,1,true
70,0,0,0,0.0,0,0,0,NaN,0,false
404,0,0,0,0.0,0,0,0,NaN,0,false
35,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
261,0,0,0,0.0,0,0,0,NaN,0,false
78,0,0,0,0.0,0,0,0,NaN,0,false
166,0,0,0,0.0,0,0,0,NaN,0,false
2156,0,0,0,0.0,0,0,0,NaN,0,true
79,0,0,0,0.0,0,0,0,NaN,0,false
84,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
670,29,41,21,9.0,3,17,18,5.666666507720947,3,true
58,58,58,58,58.0,1,58,58,58.0,1,true
75,0,0,0,0.0,0,0,0,NaN,0,false
280,0,0,0,0.0,0,0,0,NaN,0,false
68,0,0,0,0.0,0,0,0,NaN,0,false
70,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,false
199,0,0,0,0.0,0,0,0,NaN,0,false
201,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
743,62,82,47,20.0,3,42,36,14.0,3,true
33,0,0,0,0.0,0,0,0,NaN,0,false
269,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
56,0,0,0,0.0,0,0,0,NaN,0,false
313,0,0,0,0.0,0,0,0,NaN,0,false
186,0,0,0,0.0,0,0,0,NaN,0,true
35,0,0,0,0.0,0,0,0,NaN,0,false
148,0,0,0,0.0,0,0,0,NaN,0,false
122,0,0,0,0.0,0,0,0,NaN,0,false
365,0,0,0,0.0,0,0,0,NaN,0,false
169,0,0,0,0.0,0,0,0,NaN,0,false
125,29,29,27,14.0,2,29,27,14.5,2,true
132,0,0,0,0.0,0,0,0,NaN,0,false
591,0,0,0,0.0,0,0,0,NaN,0,false
152,0,0,0,0.0,0,0,0,NaN,0,false
36,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
69,0,0,0,0.0,0,0,0,NaN,0,false
385,88,115,82,22.0,4,61,64,15.25,2,false
70,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
319,29,34,14,9.0,3,24,12,8.0,1,false
85,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
126,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
90,0,0,0,0.0,0,0,0,NaN,0,false
119,0,0,0,0.0,0,0,0,NaN,0,false
104,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
107,0,0,0,0.0,0,0,0,NaN,0,false
202,0,0,0,0.0,0,0,0,NaN,0,false
117,0,0,0,0.0,0,0,0,NaN,0,false
4379,371,452,66,24.0,15,290,61,19.33333396911621,6,true
89,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
220,0,0,0,0.0,0,0,0,NaN,0,false
60,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
67,0,0,0,0.0,0,0,0,NaN,0,false
27,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
436,0,0,0,0.0,0,0,0,NaN,0,false
120,0,0,0,0.0,0,0,0,NaN,0,false
185,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
282,0,0,0,0.0,0,0,0,NaN,0,false
52,0,0,0,0.0,0,0,0,NaN,0,false
49,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
358,0,0,0,0.0,0,0,0,NaN,0,false
65,0,0,0,0.0,0,0,0,NaN,0,false
388,2,4,2,2.0,1,0,0,0.0,1,false
54,0,0,0,0.0,0,0,0,NaN,0,false
110,0,0,0,0.0,0,0,0,NaN,0,false
121,0,0,0,0.0,0,0,0,NaN,0,false
501,11,11,11,11.0,1,11,11,11.0,1,true
288,12,12,11,6.0,2,12,11,6.0,1,false
71,0,0,0,0.0,0,0,0,NaN,0,false
136,0,0,0,0.0,0,0,0,NaN,0,false
302,0,0,0,0.0,0,0,0,NaN,0,true
46,0,0,0,0.0,0,0,0,NaN,0,false
68,0,0,0,0.0,0,0,0,NaN,0,false
221,34,36,17,17.0,2,32,16,16.0,1,true
38,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
44,0,0,0,0.0,0,0,0,NaN,0,false
151,0,0,0,0.0,0,0,0,NaN,0,true
31,0,0,0,0.0,0,0,0,NaN,0,false
72,0,0,0,0.0,0,0,0,NaN,0,false
410,2,3,2,2.0,1,1,1,1.0,1,false
93,0,0,0,0.0,0,0,0,NaN,0,false
52,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
73,0,0,0,0.0,0,0,0,NaN,0,false
95,0,0,0,0.0,0,0,0,NaN,0,false
941,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
50,0,0,0,0.0,0,0,0,NaN,0,false
130,0,0,0,0.0,0,0,0,NaN,0,false
1077,0,0,0,0.0,0,0,0,NaN,0,false
1672,0,0,0,0.0,0,0,0,NaN,0,false
87,0,0,0,0.0,0,0,0,NaN,0,false
322,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
97,0,0,0,0.0,0,0,0,NaN,0,false
116,0,0,0,0.0,0,0,0,NaN,0,false
167,0,0,0,0.0,0,0,0,NaN,0,false
261,0,0,0,0.0,0,0,0,NaN,0,false
64,0,0,0,0.0,0,0,0,NaN,0,false
402,0,0,0,0.0,0,0,0,NaN,0,false
302,23,24,23,23.0,1,22,22,22.0,1,false
39,0,0,0,0.0,0,0,0,NaN,0,false
221,0,0,0,0.0,0,0,0,NaN,0,false
31,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
75,0,0,0,0.0,0,0,0,NaN,0,false
78,0,0,0,0.0,0,0,0,NaN,0,false
107,0,0,0,0.0,0,0,0,NaN,0,false
322,0,0,0,0.0,0,0,0,NaN,0,true
32,0,0,0,0.0,0,0,0,NaN,0,false
1448,0,0,0,0.0,0,0,0,NaN,0,false
82,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
59,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
115,0,0,0,0.0,0,0,0,NaN,0,false
391,46,53,40,11.0,4,39,37,9.75,1,false
409,0,0,0,0.0,0,0,0,NaN,0,false
1760,95,135,41,13.0,7,55,41,7.857142925262451,2,true
92,0,0,0,0.0,0,0,0,NaN,0,false
160,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
219,0,0,0,0.0,0,0,0,NaN,0,false
140,0,0,0,0.0,0,0,0,NaN,0,false
30,0,0,0,0.0,0,0,0,NaN,0,false
111,0,0,0,0.0,0,0,0,NaN,0,false
44,0,0,0,0.0,0,0,0,NaN,0,true
605,0,0,0,0.0,0,0,0,NaN,0,false
247,432,617,429,216.0,2,247,429,123.5,1,false
79,0,0,0,0.0,0,0,0,NaN,0,false
361,0,0,0,0.0,0,0,0,NaN,0,false
202,0,0,0,0.0,0,0,0,NaN,0,false
42,0,0,0,0.0,0,0,0,NaN,0,false
43,4,4,4,4.0,1,4,4,4.0,1,true
70,0,0,0,0.0,0,0,0,NaN,0,false
133,0,0,0,0.0,0,0,0,NaN,0,false
131,1,2,1,1.0,1,0,0,0.0,1,false
56,0,0,0,0.0,0,0,0,NaN,0,false
71,0,0,0,0.0,0,0,0,NaN,0,false
54,0,0,0,0.0,0,0,0,NaN,0,false
86,0,0,0,0.0,0,0,0,NaN,0,false
704,76,81,71,38.0,2,71,68,35.5,1,false
481,0,0,0,0.0,0,0,0,NaN,0,false
59,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
255,0,0,0,0.0,0,0,0,NaN,0,false
472,86,97,62,43.0,2,75,62,37.5,2,false
56,0,0,0,0.0,0,0,0,NaN,0,false
216,0,0,0,0.0,0,0,0,NaN,0,false
267,0,0,0,0.0,0,0,0,NaN,0,false
312,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
120,0,0,0,0.0,0,0,0,NaN,0,false
45,0,0,0,0.0,0,0,0,NaN,0,false
253,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
720,0,0,0,0.0,0,0,0,NaN,0,true
111,0,0,0,0.0,0,0,0,NaN,0,false
1424,5,6,5,5.0,1,4,4,4.0,1,false
155,17,32,13,5.0,3,2,1,0.6666666865348816,1,false
140,0,0,0,0.0,0,0,0,NaN,0,false
28,0,0,0,0.0,0,0,0,NaN,0,false
46,0,0,0,0.0,0,0,0,NaN,0,false
369,4,8,4,4.0,1,0,0,0.0,1,true
50,0,0,0,0.0,0,0,0,NaN,0,false
51,63,75,63,31.0,2,51,63,25.5,1,false
65,0,0,0,0.0,0,0,0,NaN,0,true
55,0,0,0,0.0,0,0,0,NaN,0,false
127,0,0,0,0.0,0,0,0,NaN,0,false
2220,14,22,14,14.0,1,6,6,6.0,1,false
160,35,35,35,35.0,1,35,35,35.0,1,false
70,0,0,0,0.0,0,0,0,NaN,0,false
262,2,3,2,2.0,1,1,1,1.0,1,true
73,0,0,0,0.0,0,0,0,NaN,0,false
207,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
69,0,0,0,0.0,0,0,0,NaN,0,false
272,0,0,0,0.0,0,0,0,NaN,0,false
1108,14,16,9,7.0,2,12,9,6.0,1,false
46,0,0,0,0.0,0,0,0,NaN,0,false
387,50,66,50,50.0,1,34,34,34.0,1,false
43,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
209,0,0,0,0.0,0,0,0,NaN,0,false
86,0,0,0,0.0,0,0,0,NaN,0,false
55,0,0,0,0.0,0,0,0,NaN,0,false
156,0,0,0,0.0,0,0,0,NaN,0,false
57,4,4,4,4.0,1,4,4,4.0,1,false
609,75,97,34,25.0,3,53,27,17.66666603088379,2,false
162,0,0,0,0.0,0,0,0,NaN,0,false
115,0,0,0,0.0,0,0,0,NaN,0,false
78,0,0,0,0.0,0,0,0,NaN,0,false
664,0,0,0,0.0,0,0,0,NaN,0,false
134,0,0,0,0.0,0,0,0,NaN,0,false
50,0,0,0,0.0,0,0,0,NaN,0,false
37,0,0,0,0.0,0,0,0,NaN,0,true
2963,90,124,90,90.0,1,56,56,56.0,1,true
130,0,0,0,0.0,0,0,0,NaN,0,false
243,0,0,0,0.0,0,0,0,NaN,0,false
58,0,0,0,0.0,0,0,0,NaN,0,false
40,0,0,0,0.0,0,0,0,NaN,0,false
151,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
193,0,0,0,0.0,0,0,0,NaN,0,false
43,0,0,0,0.0,0,0,0,NaN,0,false
92,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
59,0,0,0,0.0,0,0,0,NaN,0,false
39,0,0,0,0.0,0,0,0,NaN,0,false
94,0,0,0,0.0,0,0,0,NaN,0,false
198,0,0,0,0.0,0,0,0,NaN,0,false
68,0,0,0,0.0,0,0,0,NaN,0,false
38,0,0,0,0.0,0,0,0,NaN,0,false
51,0,0,0,0.0,0,0,0,NaN,0,false
697,0,0,0,0.0,0,0,0,NaN,0,false
82,0,0,0,0.0,0,0,0,NaN,0,false
525,0,0,0,0.0,0,0,0,NaN,0,false
456,0,0,0,0.0,0,0,0,NaN,0,false
83,0,0,0,0.0,0,0,0,NaN,0,false
62,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
230,0,0,0,0.0,0,0,0,NaN,0,false
50,0,0,0,0.0,0,0,0,NaN,0,false
41,0,0,0,0.0,0,0,0,NaN,0,false
460,0,0,0,0.0,0,0,0,NaN,0,false
47,0,0,0,0.0,0,0,0,NaN,0,false
90,0,0,0,0.0,0,0,0,NaN,0,false
1371,0,0,0,0.0,0,0,0,NaN,0,false
111,0,0,0,0.0,0,0,0,NaN,0,false
145,0,0,0,0.0,0,0,0,NaN,0,false
32,0,0,0,0.0,0,0,0,NaN,0,false
57,0,0,0,0.0,0,0,0,NaN,0,false
257,0,0,0,0.0,0,0,0,NaN,0,false
111,0,0,0,0.0,0,0,0,NaN,0,false
53,0,0,0,0.0,0,0,0,NaN,0,true
794,0,0,0,0.0,0,0,0,NaN,0,false
87,0,0,0,0.0,0,0,0,NaN,0,false
32,0,0,0,0.0,0,0,0,NaN,0,false
262,0,0,0,0.0,0,0,0,NaN,0,false
383,16,26,15,8.0,2,6,13,3.0,2,false
57,0,0,0,0.0,0,0,0,NaN,0,false
65,65,65,65,65.0,1,65,65,65.0,1,false
96,0,0,0,0.0,0,0,0,NaN,0,false
63,0,0,0,0.0,0,0,0,NaN,0,false
285,0,0,0,0.0,0,0,0,NaN,0,false
235,0,0,0,0.0,0,0,0,NaN,0,false
162,30,48,30,30.0,1,12,12,12.0,1,false
